,article_id,title,pub_date_dt,kword,american_behav_scientists,behav_analysis,behav_change,behav_econ,behav_insight,behav_insights_team,behav_science,behav_scientist,behavioural_economist,behavioural_fatigue,chater,halpern,herd_immunity,michie,nudge,psychologist,psychology,spi-b
335,b1_528,Top scientists publish stark warnings that forced Boris Johnson to call UK lockdown;Newly-revealed papers show Boris Johnson called lockdown after he was warned ICU would fill up in 11 days. He carried on shaking hands despite scientific advice -and now faces new warnings of how people could be put at risk. Here are nine things we've learned,2020-05-05,"['herd_immunity', 'herd_immunity', 'spi-b', 'spi-b', 'behav_science', 'herd_immunity', 'herd_immunity', 'spi-b']",0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3
336,b1_529,"Coronavirus: Test, track, trace can stop second peak, chief scientific adviser believes",2020-05-05,"['behav_science', 'spi-b', 'behav_science']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
337,b1_53,Parliament could be shut for months to tackle virus;MPs may be contagion risk ? Biggest daily rise in confirmed cases brings UK total to 87,2020-03-05,['behav_insights_team'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
338,b1_530,OVER HALF OF SECRET ADVISORY GROUP ON STATE PAY,2020-05-05,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
339,b1_531,"No 10 scientific advisers warned of black market in fake coronavirus test results;Sage told widespread use of antibody tests could lead to criminal behaviour, papers revealCoronavirus - latest updatesSee all our coronavirus coverage",2020-05-05,"['psychology', 'spi-b', 'spi-b', 'spi-b']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
340,b1_532,Britain is in a state of emergency. So where are its emergency planners?;A pandemic has been warned of for years. But the government's flat-footed response betrays its lack of emergency expertsCoronavirus - latest updatesSee all our coronavirus coverage,2020-05-05,"['behav_science', 'psychology']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
341,b1_533,A strong economy also saves lives - and we need to think about both;Comment,2020-05-05,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,b1_534,Coronavirus: Scientists advised against handshakes on day Boris Johnson boasted of 'shaking hands continuously';Downing Street says prime minister may not have seen paper which advised government to promote alternative greetings,2020-05-05,"['spi-b', 'spi-b']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
343,b1_535,"Coronavirus scientists warned against handshakes on day Boris Johnson boasted he shook hands;The Prime Minister proudly announced he was ""still shaking hands"" -and shook the hands of ""everybody"" during a hospital visit",2020-05-05,"['spi-b', 'spi-b']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
344,b1_536,"Wellbeing levels in UK at lowest since records began, new research suggests;UK population is suffering from 'high levels of psychological distress', according to the research",2020-05-05,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345,b1_537,Boris Johnson boasted about shaking hands at same time as government experts advised him not to;The Prime Minister continued shaking hands for days after scientific advice to the government judged it was the fast route to spreading Covid-19.,2020-05-05,['spi-b'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
346,b1_538,Boris Johnson boasted of shaking hands on day Sage warned not to;Advisers recommended issuing public warning on day PM said he shook hands 'with everybody' at hospital Coronavirus - latest updatesSee all our coronavirus coverage,2020-05-05,['spi-b'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
347,b1_539,"Lockdown may be relaxed 'gradually' with 'traffic light' code of what you can and can't do;Scientists have told the government a red, amber and green system like food labels could help simplify the coronavirus lockdown plan -while warning restrictions must be eased for people to have fun, not just go back to work",2020-05-05,['spi-b'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
348,b1_54,"Birthdays today Theresa Villiers, pictured, [...]",2020-03-05,"['american_behav_scientists', 'psychologist']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
349,b1_540,The UK's key coronavirus decisions - what the Government advisory papers reveal;Scientific Advisory Group for Emergencies documents show thinking on areas including testing and how to end Britain's lockdown,2020-05-05,['spi-b'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350,b1_541,"UK coronavirus lockdown may be eased using 'traffic light' system, say Government scientists;Group which focuses on public behaviour concerned that the abrupt lifting of movement restrictions would undermine trust in health policy",2020-05-05,['spi-b'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
351,b1_542,Different rules could undermine solidarity,2020-05-05,"['michie', 'behav_change', 'psychology', 'michie']",0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
352,b1_543,HIS PANEL - HOW BIASED CAN YOU GET?,2020-05-05,"['behav_change', 'psychology']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
353,b1_544,"How long will the UK coronavirus lockdown last?;Dominic Raab has extended UK lockdown for a further three weeks and said restrictions will not be lifted until changes can be ""safely"" made",2020-05-05,"['michie', 'behav_change']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
354,b1_545,Is 'following the science' being used to save or silence us?;CORONAVIRUS CRISIS: EXPERTS' ALTERNATIVE VIEW Rival SAGE calls for more transparency,2020-05-05,"['michie', 'herd_immunity']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
355,b1_546,Is 'following the science' being used to save or silence us?;CORONAVIRUS CRISIS: EXPERTS' ALTERNATIVE VIEW ; Rival SAGE calls for more transparency,2020-05-05,"['michie', 'herd_immunity']",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
356,b1_548,Stay in and meet someone new! Join Britain Connects and have a chat in lockdown;Our readers up and down the country are overcoming isolation by connecting with people they wouldn't usually meet for an online chat. Do you want to join them?,2020-05-06,"['behav_insights_team', 'behav_insights_team', 'behav_science']",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
357,b1_55,Universities weren't set up to make people rich;Letters,2020-03-05,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358,b1_552,"Traffic lights, hand-shaking and complacency: the advice",2020-05-06,"['herd_immunity', 'spi-b', 'behav_science', 'spi-b', 'spi-b', 'spi-b', 'spi-b', 'spi-b', 'spi-b', 'spi-b']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8
359,b1_554,Office life is more precious than we admit;Zoom meetings are no substitute for the interaction and camaraderie of the workplace,2020-05-06,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360,b1_555,Traffic light' ratings urged for activities,2020-05-06,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361,b1_556,Advice against handshakes on same day as PM's boast,2020-05-06,"['spi-b', 'spi-b']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
362,b1_56,Johnson prepares economic response strategy;Epidemic threat. Disruption prospects ; Carney and Sunak summoned for private talks on ways to ease concerns about outbreak,2020-03-06,"['behav_science', 'nudge']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
363,b1_560,Analysis Just how much ministers' [...],2020-05-06,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364,b1_561,"Why did Matt Hancock's tone policing backfire? Because women like Rosena Allin-Khan have put up with it all their lives;Women learn from experience that every time they express an opinion, they walk a tightrope. It was no different for the Tooting MP and A&E doctor",2020-05-06,"['psychologist', 'behav_scientist']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
365,b1_562,Office life is more precious than we admit;Zoom meetings are no substitute for the interaction and camaraderie found in the workplace,2020-05-07,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366,b1_563,Mixed messages': UK government's strategy fuels fears of rule-breaking;Critics of No 10 warn U-turns undermining efforts to keep public safe from coronavirusCoronavirus - latest updatesSee all our coronavirus coverage,2020-05-07,"['psychology', 'spi-b', 'spi-b']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
367,b1_564,Women like Allin-Khan have put up with tone-policing Hancocks all their lives,2020-05-07,"['psychologist', 'behav_scientist']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
368,b1_565,"UK coronavirus live: no 'dramatic change' in lockdown says George Eustice as death toll rises by 626 - as it happened;VE Day 75th anniversary marked with pared-down events, ahead of Boris Johnson's Sunday 'roadmap' to ease lockdown restrictions Six-week-old baby believed to be England's youngest victimExclusive: UK scientists' fury over attempt to censor Covid-19 adviceVE Day 75th anniversary - live updatesCoronavirus - latest global updatesSee all our coronavirus coverage",2020-05-08,"['spi-b', 'behav_science']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
369,b1_566,UK scientists condemn 'Stalinist' attempt to censor Covid-19 advice;Exclusive: report criticising government lockdown proposals heavily redacted before release Coronavirus - latest updatesSee all our coronavirus coverage,2020-05-08,"['spi-b', 'behav_science', 'spi-b', 'spi-b', 'psychology', 'spi-b', 'spi-b', 'spi-b', 'psychology', 'spi-b', 'spi-b', 'spi-b', 'spi-b', 'behav_science']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,10
370,b1_567,Government accused of 'Stalinist' censorship after redacting Sage report that criticised ministers;Whistleblowers claim key areas were blocked out while one adviser is reported to be considering resigning over secretive handling of report,2020-05-08,"['spi-b', 'behav_science', 'spi-b', 'psychology', 'spi-b', 'spi-b', 'spi-b', 'spi-b', 'psychology', 'spi-b']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,7
371,b1_568,"Neutral venue plan has 'no rationale', says former football police commander;Premier League could be played as normal, says Owen West'Tone demonises fans who have been very mature'",2020-05-08,"['spi-b', 'psychology']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
372,b1_569,Government accused of 'Stalinism' over heavily redacted report;Coronavirus ; Scientific advice,2020-05-09,"['spi-b', 'spi-b', 'psychology', 'spi-b', 'spi-b', 'spi-b', 'spi-b', 'spi-b', 'spi-b']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
373,b1_57,Coronavirus: what does the delay phase mean?,2020-03-06,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
374,b1_573,"That's the way the money goes ... the lesson for lockdown;Financial education has an important role to play to prepare children for an uncertain future and there are plenty of free resources to get the message across, writes Lucy Warwick-Ching",2020-05-09,"['behav_science', 'behav_science']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
375,b1_574,Gillian Bowditch: Nicola and Boris must heed national consensus for a route out of lockdown;Different roads out of lockdown across the UK would kill our consensus,2020-05-09,"['american_behav_scientists', 'psychology']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
376,b1_575,"Mission critical: make people want to spend, spend, spend;Ending the lockdown is just the first step to rebuilding consumer confidence",2020-05-09,['behavioural_economist'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377,b1_576,Britons switched from 'pleasure-seeking' to 'pain-avoiding' mentality during coronavirus pandemic;A professor at the London School of Economics said the virus had changed the mindset and individual habits of most people,2020-05-09,"['psychologist', 'behav_science']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
378,b1_577,Letters to the Editor: How we beat the virus in Hong Kong,2020-05-09,['behav_scientist'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379,b1_58,Price controls on hand gel and face masks will make shortages worse,2020-03-06,['american_behav_scientists'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,b1_581,"Against the odds;Humans have long had a complicated relationship with risk, says Gillian Tett. So how will governments and individuals weigh the difficult daily decisions facing us when we leave lockdown? ; Against the odds",2020-05-09,"['psychology', 'behav_econ']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
381,b1_582,Child kidnap and murder plot accused fights to stay in Scotland;EXCLUSIVE BIZARRE ABDUCTION PLAN ; Mum wanted in US is battling extradition from jail cell,2020-05-09,['behav_analysis'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,b1_583,Mum wanted over child kidnap and murder plot battles for release from Scottish jail;Valerie Perfect Hayes is now making a bid for freedom from Cornton Vale Prison after being accused of masterminding a botched attempt to snatch five kids and kill their parents in Virginia.,2020-05-09,['behav_analysis'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,b1_584,"Coronavirus lockdown: calls grow for release of restless twentysomethings;Those aged 20-30 are in least physical danger but their mental health and finances are suffering most, researchers say",2020-05-09,['behav_scientist'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384,b1_585,Stay alert: Boris Johnson's new message to the nation;Five-tier Covid-19 warning system similar to terror status designed to boost public awareness,2020-05-09,['michie'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
385,b1_587,"Now is not the time for mixed messages - nor for Boris Johnson striking out on his own;Editorial: If the government wants to use a new Covid-19 slogan, politicians - and more importantly the public - need to understand what the alteration means and why it has happened",2020-05-10,['behav_insights_team'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
386,b1_588,Nicola and Boris must foster national unity;Different roads out of lockdown across the UK would kill our,2020-05-10,"['american_behav_scientists', 'psychology']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
387,b1_590,"Mission critical: make people want to spend, spend, spend;Ending the lockdown is just the first step to rebuilding consumer confidence, write John Collingridge, Jill Treanor, Sam Chambers and Sabah Meddings",2020-05-10,['behavioural_economist'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
388,b1_591,Changes to behaviour 'could be permanent',2020-05-10,"['psychologist', 'psychology', 'behav_science']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
389,b1_592,Changes to behaviour 'could be permanent';Psychology,2020-05-10,"['psychologist', 'behav_science']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
390,b1_593,"Scientific experts condemn Boris Johnson's 'confusing' message amid second spike fears;Dr Ron Daniels, an intensive care consultant, said most health professionals believe it is too risky to relax lockdown right now because of the danger of a second wave of infection",2020-05-10,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
391,b1_594,Locked in a new mindset,2020-05-10,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
392,b1_595,This life is hardly worth living;LETTERS TO THE EDITOR,2020-05-10,['behav_scientist'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,b1_597,"Plea to release the restless twentysomethings;Gabriel Pogrund, Shingi Mararike, Shanti Das and Nicholas Hellen",2020-05-10,['behav_scientist'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394,b1_598,"Calls grow for release of restless twentysomethings;Those aged 20-30 are in least physical danger but their mental health and finances are suffering most, researchers say",2020-05-10,['behav_scientist'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395,b1_599,"Public put at risk by the spread of confusion;With Holyrood and Westminster split over lockdown, it's hard to know who we should listen to",2020-05-10,['behav_scientist'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396,b1_6,"A car-free future: are cities moving to a pedestrian age?;With York announcing plans to ban vehicles from its centre, Colin Drury asks: is it a blueprint for a better urban life?",2020-01-27,['nudge'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
397,b1_600,Sage having 'heated arguments' over science of lockdown;The use of face masks and the easing of lockdown measures have been the subject of debate,2020-05-10,"['spi-b', 'psychology']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
398,b1_601,"Chaos over Government's 'stay alert' slogan as Scotland, Wales and Northern Ireland reject it;No 10 has since issued guidance on what 'Stay Alert' means in practice",2020-05-10,['michie'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399,b1_602,"Daily coronavirus briefings 'not trustworthy' and 'completely embarrassing', says leading scientist;Professor Sir David Spiegelhalter describes Covid-19 statistics as 'number theatre'",2020-05-10,"['michie', 'michie']",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
400,b1_603,UK lockdown chaos after Boris Johnson's plan accused of sowing division and confusion;The UK is divided on its strategy out of lockdown with the Prime Minister's plan only affecting those in England,2020-05-10,['michie'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401,b1_61,More to marriage than a big day out,2020-03-08,['behav_scientist'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402,b1_62,"Playing down coronavirus is foolish. With big risks it's extremes, not averages, that matter",2020-03-08,['american_behav_scientists'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,b1_63,PM: drastic action on coronavirus will be taken at right time,2020-03-09,"['psychology', 'behav_science']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
404,b1_64,"Johnson's handling of crisis put in spotlight;Downing Street. Strategy PM argues more draconian action is at best ineffective, at worst counter-productive",2020-03-10,"['behav_science', 'behav_science']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
405,b1_65,PM: drastic action will be taken at right time,2020-03-10,"['psychology', 'behav_science']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
406,b1_66,UK health chiefs promise more action on the way,2020-03-10,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,b1_68,"Nudge, nudge: how psychology is being used in coronavirus fight",2020-03-11,"['behav_insights_team', 'american_behav_scientists', 'nudge', 'halpern', 'behav_insights_team', 'behav_insights_team', 'halpern', 'behav_insights_team', 'psychology', 'halpern', 'behav_insights_team', 'halpern', 'halpern', 'nudge']",1,0,0,0,0,5,0,0,0,0,0,5,0,0,2,0,1,0
408,b1_69,Coronavirus: Ministers order more tests and simpler advice,2020-03-11,"['halpern', 'behav_insights_team', 'behav_insights_team', 'halpern']",0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
409,b1_7,"She can't say no': the Ugandan men demanding to be breastfed;A study is looking into the coercive practice in Uganda, amid calls for the government to address the issue",2020-01-28,['behav_scientist'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410,b1_70,More tests and simpler advice to control outbreak,2020-03-11,"['halpern', 'behav_insights_team', 'behav_insights_team', 'halpern']",0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
411,b1_71,"The psychology of panic buying: why we're stockpiling toilet paper 'like zombies';Psychologists analyse our refusal to heed official shopping advice, and the widespread obsession with loo roll",2020-03-11,"['psychology', 'psychology', 'psychologist', 'psychologist', 'psychology', 'psychologist', 'psychology', 'american_behav_scientists', 'psychology', 'psychology', 'psychologist']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
412,b1_72,UK coronavirus cases jump to 456 and eighth Briton dies;Increase of 83 in a day is biggest to date and NHS says it will step up testingCoronavirus - latest updates,2020-03-11,"['behav_science', 'psychology']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
413,b1_73,"Coronavirus: UK action plan poised for 'social distancing' phase;Cobra meeting expected to rubber-stamp 'delay' measures, raising prospect of school closures and home workingCoronavirus latest - live updates",2020-03-11,"['behav_science', 'psychology']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
414,b1_74,Coronabias;LETTERS TO THE EDITOR,2020-03-11,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
415,b1_75,Lockdown Dilemma;Boris Johnson has so far handled the coronavirus outbreak well but it is the decisions taken in the coming days upon which the government will be judged,2020-03-11,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416,b1_77,Coronavirus: China proved singing happy birthday while washing hands is not enough to combat virus. Why aren't we listening?;No travel bans and no social distancing measures enforced in UK despite rising number of deaths,2020-03-12,"['behav_insights_team', 'behav_insights_team', 'halpern', 'behav_insights_team', 'halpern', 'herd_immunity']",0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0
417,b1_78,Chelsea player tests positive for coronavirus just hours after Arsenal manager Mikel Arteta was diagnosed - throwing football season into CHAOS following Premier League decision to go ahead with all fixtures and PM's refusal to ban mass gatherings,2020-03-12,"['halpern', 'behav_insights_team', 'halpern', 'herd_immunity', 'herd_immunity', 'behav_insights_team']",0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0
418,b1_79,"Boris Johnson brands coronavirus the 'worst public health crisis in a generation' and estimates up to 10,000 Britons are ALREADY infected and 'many more' will die - but STILL stops short of shutting schools and banning public gatherings",2020-03-12,"['halpern', 'behav_insights_team', 'halpern', 'herd_immunity', 'herd_immunity', 'herd_immunity', 'herd_immunity', 'herd_immunity', 'behav_insights_team']",0,0,0,0,0,2,0,0,0,0,0,2,5,0,0,0,0,0
419,b1_8,"Why we're falling out of love with Love Island;As interest in this series' group of bored-looking contestants dwindles, Roisin O'Connor wonders whether changing social attitudes to marriage and relationships is the problem",2020-01-29,['behav_scientist'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420,b1_80,"Your Covid-19 queries cracked;Social distancing is now the norm - but how far is too far? From navigating the self-checkout to whether to cancel your Tinder date, Samuel Fishwick asks the experts how to adapt your behaviour",2020-03-12,"['behav_insights_team', 'nudge', 'behav_econ', 'psychologist', 'psychology']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
421,b1_81,WORRIED PATIENTS ARE REFUSED TESTS,2020-03-12,"['herd_immunity', 'halpern', 'behav_insights_team', 'herd_immunity', 'herd_immunity']",0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0
422,b1_82,"Boris Johnson calls coronavirus 'worst public health crisis for a generation' - as it happened;Rolling coverage of the day's political developments as they happenedCoronavirus - latest updatesRishi Sunak's morning post-budget interviews - SummaryBudget current spending plans not as generous as they appear, says IFSBoris Johnson's press conference - Summary",2020-03-12,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
423,b1_83,"Coronavirus -what's next? Mass isolation, crisis plans and months of disease;The Prime Minister warned that ""many families are going to lose loved ones"" as he introduced new measures to try and protect the elderly and vulnerable. The new advice means anyone with symptoms,such as a continuous cough or high temperature, must now stay at home for seven days",2020-03-12,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
424,b1_84,"Coronavirus: How the UK's plan compares to Italy, Ireland, the US and others;The PM introduced new measures to try and protect the elderly and vulnerable, saying anyone with coronavirus symptoms, however mild, such as a continuous cough or high temperature, must now stay at home for seven days. But the UK's measures are not as drastic as in some other countries",2020-03-12,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425,b1_85,Why is the government relying on nudge theory to fight coronavirus?;It would be good to know the evidence for the UK strategy - which is starkly different to that of other countries,2020-03-13,"['nudge', 'herd_immunity', 'american_behav_scientists', 'american_behav_scientists', 'behavioural_economist', 'nudge', 'nudge', 'nudge', 'nudge', 'halpern', 'behav_insights_team', 'behav_insights_team', 'nudge', 'behav_science', 'nudge', 'halpern', 'behav_insights_team', 'nudge', 'nudge', 'behav_science']",2,0,0,0,0,3,2,0,1,0,0,2,1,0,9,0,0,0
426,b1_86,"Ex-Health Secretary Jeremy Hunt and ex-cabinet minister Rory Stewart blast Boris Johnson's 'risky', 'defeatist' and 'concerning' decision not to lockdown UK NOW to tackle coronavirus 'national emergency'",2020-03-13,"['herd_immunity', 'herd_immunity', 'herd_immunity', 'halpern', 'behav_insights_team', 'halpern', 'herd_immunity', 'herd_immunity', 'herd_immunity', 'behav_insights_team']",0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,0
427,b1_87,Millions of workers stay at home as commuters find car parks empty and train carriages deserted as coronavirus crisis grips Britain,2020-03-13,"['herd_immunity', 'herd_immunity', 'herd_immunity', 'herd_immunity', 'herd_immunity']",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
428,b1_88,"Just a day after Johnson told us to keep calm, we've gone into self-imposed lockdown. Was that the plan all along?;All they had to do was get the least trusted man in the nation's history to tell us that any kind of mass attempt at isolation would be counterproductive, and already it's like 'I Am Legend' out there",2020-03-13,"['behav_insights_team', 'behav_insights_team', 'behav_insights_team', 'psychology']",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
429,b1_89,Herd immunity: will the UK's coronavirus strategy work?;Ministers look to have given up on containment in favour of a novel approach some experts are wary ofCoronavirus: latest updates,2020-03-13,"['herd_immunity', 'herd_immunity', 'behav_insights_team', 'halpern', 'behav_insights_team', 'psychologist', 'herd_immunity', 'herd_immunity', 'herd_immunity', 'herd_immunity']",0,0,0,0,0,2,0,0,0,0,0,1,6,0,0,1,0,0
430,b1_9,Phone app checks if students go to class,2020-01-29,['nudge'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
431,b1_90,Are ministers playing a straight bat on pandemic?;Analysis,2020-03-13,"['behav_science', 'nudge', 'nudge', 'behav_science']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
432,b1_91,Care homes ban family visits to stem spread of coronavirus;Homes across UK taking action despite government not yet advising them to close doorsCoronavirus - latest updatesSee all our coronavirus coverage,2020-03-13,"['halpern', 'behav_insights_team', 'herd_immunity']",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
433,b1_92,Behavioural scientists form new front in battle against coronavirus;Experts look at role of psychology in public responses to idea of quarantineCoronavirus - latest news,2020-03-13,"['psychology', 'michie', 'behav_science', 'behav_change', 'behav_science', 'michie', 'michie', 'behav_change', 'michie', 'michie', 'michie', 'michie']",0,0,2,0,0,0,2,0,0,0,0,0,0,7,0,0,1,0
434,b1_93,Coronavirus: science chief defends UK plan from criticism;Patrick Vallance says aim is to broaden peak of epidemic as Jeremy Hunt raises concernsCoronavirus - latest updatesSee all our coronavirus coverage,2020-03-13,"['herd_immunity', 'herd_immunity', 'behav_insights_team', 'behav_science']",0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0
435,b1_94,Coronavirus: May elections off as pressure grows on Boris Johnson for tougher action,2020-03-13,"['behav_science', 'herd_immunity']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
436,b1_95,Guided by the science'.. so why are others doing so much more?;CORONAVIRUS CRISIS: HOW WORLD IS TACKLING COVID-19 Experts on how battle plan affects you,2020-03-13,['behav_science'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
437,b1_96,It is a shock to realise everything is not going to be OK,2020-03-13,"['behav_science', 'herd_immunity']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
438,b1_97,"The Guardian view on science and coronavirus: no certainties, just judgments;The government is sticking to its cautious approach in dealing with the pandemic. But action on the ground may be overtaking this strategy",2020-03-13,"['herd_immunity', 'behav_science']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
439,b1_98,Public showing healthy scepticism for fake news;SOCIAL MEDIA,2020-03-14,"['behav_insights_team', 'behav_insights_team', 'behav_science', 'herd_immunity', 'herd_immunity']",0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0
440,b1_99,We are all capable of changing how we behave - just look at Asians;Commentary,2020-03-14,"['herd_immunity', 'behav_change', 'michie', 'behav_science', 'psychology', 'behav_change', 'behav_science', 'nudge']",0,0,2,0,0,0,2,0,0,0,0,0,1,1,1,0,1,0
